"","accessCode","userID","fastestRT_sess_1","fastestRT_sess_2","fastestRT_sess_3","fastestRT_sess_4","fastestRT_sess_5","fastestRT_sess_6","highestLevel_sess_1","highestLevel_sess_2","highestLevel_sess_3","highestLevel_sess_4","highestLevel_sess_5","highestLevel_sess_6","highestTrialCount_sess_1","highestTrialCount_sess_2","highestTrialCount_sess_3","highestTrialCount_sess_4","highestTrialCount_sess_5","highestTrialCount_sess_6","trialCount_sess_1","trialCount_sess_2","trialCount_sess_3","trialCount_sess_4","trialCount_sess_5","trialCount_sess_6","nLevels_sess_1","nLevels_sess_2","nLevels_sess_3","nLevels_sess_4","nLevels_sess_5","nLevels_sess_6","timePlayed_sess_1","timePlayed_sess_2","timePlayed_sess_3","timePlayed_sess_4","timePlayed_sess_5","timePlayed_sess_6","HITS_sess_1","HITS_sess_2","HITS_sess_3","HITS_sess_4","HITS_sess_5","HITS_sess_6","Hit_AvgRT_sess_1","Hit_AvgRT_sess_2","Hit_AvgRT_sess_3","Hit_AvgRT_sess_4","Hit_AvgRT_sess_5","Hit_AvgRT_sess_6","Hit_SDRT_sess_1","Hit_SDRT_sess_2","Hit_SDRT_sess_3","Hit_SDRT_sess_4","Hit_SDRT_sess_5","Hit_SDRT_sess_6","MISSED_sess_1","MISSED_sess_2","MISSED_sess_3","MISSED_sess_4","MISSED_sess_5","MISSED_sess_6","Miss_AvgRT_sess_1","Miss_AvgRT_sess_2","Miss_AvgRT_sess_3","Miss_AvgRT_sess_4","Miss_AvgRT_sess_5","Miss_AvgRT_sess_6","Miss_SDRT_sess_1","Miss_SDRT_sess_2","Miss_SDRT_sess_3","Miss_SDRT_sess_4","Miss_SDRT_sess_5","Miss_SDRT_sess_6","WRONG_sess_1","WRONG_sess_2","WRONG_sess_3","WRONG_sess_4","WRONG_sess_5","WRONG_sess_6","Wrong_AvgRT_sess_1","Wrong_AvgRT_sess_2","Wrong_AvgRT_sess_3","Wrong_AvgRT_sess_4","Wrong_AvgRT_sess_5","Wrong_AvgRT_sess_6","Wrong_SDRT_sess_1","Wrong_SDRT_sess_2","Wrong_SDRT_sess_3","Wrong_SDRT_sess_4","Wrong_SDRT_sess_5","Wrong_SDRT_sess_6","highestLevelPct_sess_1","highestLevelPct_sess_2","highestLevelPct_sess_3","highestLevelPct_sess_4","highestLevelPct_sess_5","highestLevelPct_sess_6","percentCorrect_sess_1","percentCorrect_sess_2","percentCorrect_sess_3","percentCorrect_sess_4","percentCorrect_sess_5","percentCorrect_sess_6","HitRate_sess_1","HitRate_sess_2","HitRate_sess_3","HitRate_sess_4","HitRate_sess_5","HitRate_sess_6","FARate_sess_1","FARate_sess_2","FARate_sess_3","FARate_sess_4","FARate_sess_5","FARate_sess_6","DPrime_sess_1","DPrime_sess_2","DPrime_sess_3","DPrime_sess_4","DPrime_sess_5","DPrime_sess_6"
"112","ATMBF18","17099",0.070895,0.066765,0.433185,0.8500801,0.8675799,NA,"SpaceCakesLevel 1-0-0","SpaceCakesLevel 1-4-0","SpaceCakesLevel 0-3-6","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-3-0",NA,14,60,30,10,50,NA,193,435,390,370,330,NA,6,13,10,8,6,NA,"554","1192","1331","1162","1151",NA,176,384,364,334,306,NA,1.35739014488636,1.16420916614583,1.68323150659341,2.48332337035928,2.17386548039216,NA,0.814937859166479,0.481937484789863,0.772407782827339,0.971832752961567,0.823800129742935,NA,1,0,0,1,9,NA,0.566135,NA,NA,5.489485,1.53853255555556,NA,NA,NA,NA,NA,1.01143602386213,NA,16,51,26,35,15,NA,1.262594675,1.00200705705882,2.15720716153846,2.94055668571429,2.44442046666667,NA,0.770720041970162,0.475908596589802,1.17268393537745,1.24108191072879,1.47728190467314,NA,7,14,8,3,15,NA,91,88,93,90,93,NA,0.91,0.88,0.93,0.9,0.93,NA,0.09,0.12,0.07,0.1,0.05,NA,2.68151006738043,2.34997358413218,2.95158205635834,2.5631031310892,3.12064465513064,NA
"113","ATMBF18","17132",0.016695,0.2669,0.40063,0.0165,0.7509999,NA,"SpaceCakesLevel 0-4-0","SpaceCakesLevel 0-1-0","SpaceCakesLevel 0-2-0","SpaceCakesLevel 2-4-0","SpaceCakesLevel 2-4-0",NA,30,18,60,39,25,NA,240,168,210,359,205,NA,7,5,3,8,4,NA,"797","1108","1082","1201","1408",NA,206,122,162,293,172,NA,2.00928703932039,1.7232814442623,1.35922123703704,2.52682898430034,2.55797631976744,NA,1.26027324890505,1.24691078748564,0.867233543708568,1.10145147380311,1.00684656958479,NA,2,9,12,2,0,NA,0,1.52257396666667,0.626735834166667,1.5661,NA,NA,0,1.5780808865239,0.390014786977943,0.210576399437354,NA,NA,32,37,36,64,33,NA,2.5318795375,2.02660789459459,1.27430470583333,2.5825308609375,2.45398136666667,NA,1.88701724675558,1.67355144577484,0.679835018341674,1.21553295816734,1.07402787745613,NA,12,11,29,11,12,NA,86,73,77,82,84,NA,0.86,0.72,0.77,0.82,0.84,NA,0.13,0.22,0.17,0.18,0.16,NA,2.20671046985376,1.3550347214599,1.69301210233141,1.83073017568563,1.98891576641951,NA
"114","ATMBF18","17135",0.36625,0.0505,0.03421,0.3501,0,NA,"SpaceCakesLevel 0-3-1","SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-4-3","SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-2-1",NA,10,60,30,7,11,NA,160,100,210,275,111,NA,5,2,7,4,3,NA,"628","935","1160","1479","1035",NA,138,81,199,233,75,NA,1.27250504565217,1.22380866185185,1.5639112241206,2.703759227897,1.23379185586667,NA,0.90982598699019,0.630915768411274,0.951312572319165,1.14660699951649,0.846282713898524,NA,3,5,0,3,0,NA,3.98770166666667,0.08346,NA,3.28699933333333,NA,NA,2.60754256937242,0.0564274578551967,NA,2.89785777998168,NA,NA,19,14,11,39,36,NA,2.89345673684211,1.19732142857143,2.14164082727273,2.71037384871795,0.805908475,NA,2.09481124290469,1.43050066544693,1.52855125531022,1.30375854834267,0.817356834325837,NA,6,60,14,3,10,NA,86,81,95,85,68,NA,0.86,0.81,0.95,0.85,0.67,NA,0.12,0.14,0.05,0.14,0.33,NA,2.25530613288105,1.95821563586618,3.28970725390294,2.11675273030875,0.879826331346468,NA
"115","ATMBF18","17138",0,0.016,0.48315,0,0.7841899,NA,"SpaceCakesLevel 0-4-0","SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-3-6","SpaceCakesLevel 3-0-1","SpaceCakesLevel 2-4-0",NA,30,45,30,40,80,NA,329,135,405,440,140,NA,7,4,11,9,2,NA,"1082","947","1458","1323","567",NA,233,91,355,333,115,NA,1.17260960553648,1.42738123846154,1.90247772197183,2.37784422792793,2.26506526869565,NA,0.927956836989226,0.9948355756883,1.13143640950513,0.897584722981114,0.946373316149863,NA,3,11,5,0,0,NA,0,1.10119091,3.3236254,NA,NA,NA,0,0.938077225449115,1.91115923550101,NA,NA,NA,93,33,45,107,25,NA,0.910913698924731,1.56557355454545,2.76067390666667,2.06098337570093,2.21911692,NA,1.01941415450206,1.20289167673535,1.65106322302224,0.908734240860209,1.0058241717337,NA,9,33,7,9,57,NA,71,67,88,76,82,NA,0.71,0.67,0.88,0.76,0.82,NA,0.28,0.25,0.11,0.24,0.18,NA,1.13622622682689,1.11440291586932,2.4015149121027,1.41260512568018,1.83073017568563,NA
"116","ATMBF18","17141",0.1165,0.26705,0.8175299,0.1503,NA,NA,"SpaceCakesLevel 0-3-0","SpaceCakesLevel 1-0-1","SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-2-0",NA,NA,30,30,8,17,NA,NA,150,240,388,137,NA,NA,4,5,9,4,NA,NA,"596","1154","1372","831",NA,NA,144,225,263,104,NA,NA,1.54218255069444,1.20914695511111,3.0183562513308,2.57218130769231,NA,NA,0.711236109093001,0.571114934872745,1.26803553831797,1.23708988393183,NA,NA,0,0,72,4,NA,NA,NA,NA,3.43173444444444,1.53544925,NA,NA,NA,NA,2.31320096950784,2.03269195991479,NA,NA,6,15,53,29,NA,NA,1.39329998333333,1.39588027333333,3.63456267924528,2.41332024137931,NA,NA,0.839891581329401,0.721466566838086,1.5148529153506,1.32011931449065,NA,NA,20,12,2,12,NA,NA,96,94,68,76,NA,NA,0.96,0.94,0.68,0.76,NA,NA,0.04,0.06,0.14,0.21,NA,NA,3.50137214250434,3.10954718919371,1.54801813992946,1.51272380985833,NA,NA
"117","ATMBF18","17144",0.8341701,0,0.05021,0,NA,NA,"SpaceCakesLevel 0-0-0","SpaceCakesLevel 0-2-2","SpaceCakesLevel 2-2-2","SpaceCakesLevel 2-1-0",NA,NA,10,60,11,40,NA,NA,10,360,411,120,NA,NA,1,5,10,3,NA,NA,"20","1085","1259","441",NA,NA,9,292,291,69,NA,NA,1.7037439,1.07274547609589,1.91105027419244,1.23300255797101,NA,NA,0.872608642167705,0.596689945108675,1.03533484686872,0.6377853021116,NA,NA,0,2,5,15,NA,NA,NA,1.2092875,2.976443,0.60081236,NA,NA,NA,0.531111438883122,1.98690659848293,0.245390257264903,NA,NA,1,66,115,36,NA,NA,2.11917,1.03008632878788,1.57989943747826,0.6784261225,NA,NA,NA,0.802059951684849,1.14439603496835,0.475604733884124,NA,NA,100,17,3,33,NA,NA,90,81,71,57,NA,NA,0.86,0.81,0.71,0.57,NA,NA,0.14,0.18,0.28,0.3,NA,NA,2.16063868162991,1.79326138289404,1.13622622682689,0.700774677488902,NA,NA
"118","ATMBF18","17147",0.617645,0.249455,0.033435,0.46642,0,NA,"SpaceCakesLevel 0-2-0","SpaceCakesLevel 0-3-0","SpaceCakesLevel 0-2-2","SpaceCakesLevel 2-3-0","SpaceCakesLevel 2-3-2",NA,60,30,60,40,60,NA,120,160,230,220,280,NA,3,4,4,5,5,NA,"335","1158","1252","555","882",NA,101,137,185,169,220,NA,1.5548324039604,1.95313208248175,1.80158258324324,1.87446730118343,1.55464601136364,NA,0.774956992031652,1.10813707636923,1.19142567140864,0.82752512803224,0.765441892783614,NA,0,0,11,3,0,NA,NA,NA,2.03558763636364,1.81896863333333,NA,NA,NA,NA,1.37780138538407,1.28393089454737,NA,NA,19,23,34,48,60,NA,1.85299304736842,2.22870173956522,2.04185472941176,1.90388702291667,1.249074765,NA,0.834901510302947,1.48651958746812,1.29938343409629,1.02835842886795,0.871310653452854,NA,50,19,26,18,21,NA,84,86,80,77,79,NA,0.84,0.85,0.8,0.77,0.78,NA,0.16,0.15,0.15,0.22,0.22,NA,1.98891576641951,2.07286677898758,1.8780546230667,1.5110400633739,1.54438642837737,NA
"119","ATMBF18","17150",0.3331,0.04992,0.049125,1.03568,NA,NA,"SpaceCakesLevel 0-1-0","SpaceCakesLevel 0-2-2","SpaceCakesLevel 2-0-5","SpaceCakesLevel 2-0-0",NA,NA,10,60,10,5,NA,NA,70,330,210,5,NA,NA,3,7,6,1,NA,NA,"207","1357","1463","6",NA,NA,55,248,139,4,NA,NA,0.761290961818182,1.65276040887097,1.68540800647482,1.68537625,NA,NA,0.297114389115427,1.24015104601604,0.932463819987853,0.658585818621676,NA,NA,0,11,0,0,NA,NA,NA,0.913004545454545,NA,NA,NA,NA,NA,1.47893236099535,NA,NA,NA,NA,15,71,71,1,NA,NA,0.93608,2.27319056056338,1.38206478873239,0.6674049,NA,NA,0.556677556323484,1.48516078703456,0.884393654190493,NA,NA,NA,14,18,5,100,NA,NA,79,75,66,80,NA,NA,0.78,0.75,0.66,0.75,NA,NA,0.22,0.22,0.34,0.25,NA,NA,1.54438642837737,1.44668296438477,0.824926258882809,1.34897950039216,NA,NA
"120","ATMBF18","17156",0.01678,0.550545,0.033395,0.016545,NA,NA,"SpaceCakesLevel 0-2-1","SpaceCakesLevel 0-3-5","SpaceCakesLevel 2-3-0","SpaceCakesLevel 3-0-3",NA,NA,60,30,60,40,NA,NA,359,405,240,459,NA,NA,8,11,5,9,NA,NA,"1233","1426","859","1366",NA,NA,262,372,183,349,NA,NA,1.27177568740458,1.62532764865591,2.39860435409836,2.49800858395415,NA,NA,0.743178020370372,0.970995678709426,1.10154970663896,1.18584662504948,NA,NA,0,0,0,3,NA,NA,NA,NA,NA,1.07705466666667,NA,NA,NA,NA,NA,1.79308728941185,NA,NA,97,33,57,107,NA,NA,1.13872938041237,2.16299218484848,1.61364233508772,2.71722193551402,NA,NA,0.668096633230126,1.12808593434329,1.10189379272227,1.41351822282373,NA,NA,17,7,25,9,NA,NA,73,92,76,76,NA,NA,0.73,0.92,0.76,0.76,NA,NA,0.27,0.08,0.24,0.23,NA,NA,1.22562598203325,2.81014312061926,1.41260512568018,1.4451494120253,NA,NA
"121","ATMBF18","17158",0.41708,0.0327,0.133045,0.3502,0.50054,NA,"SpaceCakesLevel 0-3-0","SpaceCakesLevel 1-1-1","SpaceCakesLevel 0-2-3","SpaceCakesLevel 3-0-1","SpaceCakesLevel 3-3-0",NA,30,30,60,40,9,NA,150,290,428,400,429,NA,4,9,6,8,9,NA,"428","1276","1581","982","1253",NA,137,237,380,317,334,NA,1.21476160072993,1.13215352362869,0.829277743947368,1.49611993280757,1.34078962005988,NA,0.737427968308467,0.584653592252495,0.393630025285361,0.630805656982029,0.52364032813021,NA,0,2,1,0,16,NA,NA,1.5596275,1.001205,NA,0.738415025,NA,NA,0.389902214680168,NA,NA,0.494061834145216,NA,13,51,47,83,79,NA,1.55428416153846,1.48509882156863,1.05470502978723,1.47737345783133,1.14400440379747,NA,0.83110096430382,0.792236423182036,0.466170077077358,0.664895172341281,0.590409321144991,NA,20,10,14,10,2,NA,91,82,89,79,78,NA,0.91,0.82,0.89,0.79,0.78,NA,0.09,0.18,0.11,0.21,0.18,NA,2.68151006738043,1.83073017568563,2.45305624007322,1.61284249403648,1.6875583020315,NA
"122","ATMBF18","17161",0.500575,0.367065,0.6341,0.1712,NA,NA,"SpaceCakesLevel 0-0-0","SpaceCakesLevel 0-2-4","SpaceCakesLevel 2-4-0","SpaceCakesLevel 3-3-0",NA,NA,20,60,28,10,NA,NA,20,445,228,470,NA,NA,1,6,5,10,NA,NA,"42","1269","872","1211",NA,NA,20,425,187,383,NA,NA,1.500760125,1.08005506023529,2.31753616096257,1.56076065509138,NA,NA,1.27075202746322,0.620847434305581,0.913240678749819,0.556362049849724,NA,NA,0,0,8,0,NA,NA,NA,NA,1.30532525,NA,NA,NA,NA,NA,0.855645440563647,NA,NA,NA,0,20,33,87,NA,NA,NA,1.362898955,2.39920564545455,1.54217827241379,NA,NA,NA,0.838443031767159,1.23031871133914,0.589779076698201,NA,NA,100,13,12,2,NA,NA,100,96,82,81,NA,NA,0.98,0.95,0.82,0.81,NA,NA,0.02,0.05,0.15,0.19,NA,NA,4.10749782126364,3.28970725390294,1.9517984773366,1.75579259010246,NA,NA
"123","ATMBF18","17166",0,0.21698,0.0213,0.150135,0.033215,NA,"SpaceCakesLevel 0-1-7","SpaceCakesLevel 1-1-2","SpaceCakesLevel 1-0-4","SpaceCakesLevel 2-1-5","SpaceCakesLevel 3-0-4",NA,10,30,30,22,35,NA,250,549,665,382,675,NA,9,12,15,10,13,NA,"741","1468","1814","1025","1541",NA,174,424,526,255,493,NA,1.17521502988506,1.18789385235849,1.02967875038023,1.65977605529412,1.14726249290061,NA,0.751200600695569,0.602255053345408,0.701789859850187,0.852829413216506,0.541214672685365,NA,5,2,0,0,0,NA,0.77076898,1.835225,NA,NA,NA,NA,0.437574612056563,2.59540008500616,NA,NA,NA,NA,71,123,139,127,182,NA,1.12093619014085,1.1904775,1.0877586942446,1.54369429212598,0.822195135714286,NA,0.823188097611837,0.863784194638377,0.723490728537894,0.937601941448733,0.425213108935635,NA,4,5,5,6,5,NA,70,77,79,67,73,NA,0.7,0.77,0.79,0.67,0.73,NA,0.28,0.22,0.21,0.33,0.27,NA,1.10724201997926,1.5110400633739,1.61284249403648,0.879826331346468,1.22562598203325,NA
"124","ATMBF18","17167",0.400405,0.383395,0.5339301,0.13359,NA,NA,"SpaceCakesLevel 1-0-0","SpaceCakesLevel 1-2-8","SpaceCakesLevel 3-3-0","SpaceCakesLevel 4-3-0",NA,NA,30,40,60,20,NA,NA,315,480,519,480,NA,NA,6,12,10,10,NA,NA,"945","1439","1204","1167",NA,NA,278,440,472,405,NA,NA,1.23759846726619,1.09867356522727,1.46324825042373,1.43841913259259,NA,NA,0.521055191246925,0.637773162047305,0.468387384249658,0.49414762511288,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,40,47,75,NA,NA,1.4145914027027,0.9483685975,1.34006809361702,1.57043752,NA,NA,0.704603935104113,0.512421080138913,0.596530342338023,0.549365834433604,NA,NA,10,8,12,4,NA,NA,88,92,91,84,NA,NA,0.88,0.92,0.91,0.84,NA,NA,0.12,0.08,0.09,0.16,NA,NA,2.34997358413218,2.81014312061926,2.68151006738043,1.98891576641951,NA,NA
"125","ATMBF18","17172",0.382945,0.40047,0,0,0.0329,NA,"SpaceCakesLevel 0-4-0","SpaceCakesLevel 1-2-0","SpaceCakesLevel 0-2-4","SpaceCakesLevel 2-4-0","SpaceCakesLevel 2-4-2",NA,10,40,60,80,20,NA,160,280,875,600,239,NA,5,8,8,9,4,NA,"593","1481","1625","1063","1256",NA,152,252,731,484,170,NA,1.07906189144737,0.940197395238095,0.770052240519836,1.58316837890496,1.62339752705882,NA,0.659345080740364,0.475412506028736,0.454072020894364,0.699484183284698,1.06055334133616,NA,0,0,14,0,2,NA,NA,NA,1.17857391428571,NA,2.678549,NA,NA,NA,0.651071582003943,NA,1.9458857369337,NA,8,28,130,116,67,NA,2.156668,1.266767825,0.829600324769231,1.38285508706897,1.79226829701493,NA,1.37009769946286,0.736288744644573,0.98386858393927,0.913264307607517,1.38306094774459,NA,6,14,7,13,8,NA,95,90,84,81,71,NA,0.95,0.9,0.84,0.81,0.71,NA,0.05,0.1,0.15,0.19,0.28,NA,3.28970725390294,2.5631031310892,2.03089127270354,1.75579259010246,1.13622622682689,NA
"126","ATMBF18","17345",0.333035,0.15016,0.183555,0.5508,0.2505,NA,"SpaceCakesLevel 0-2-0","SpaceCakesLevel 1-1-0","SpaceCakesLevel 0-2-4","SpaceCakesLevel 2-2-2","SpaceCakesLevel 3-0-0",NA,15,30,60,20,31,NA,75,296,465,260,351,NA,3,7,6,6,7,NA,"227","1047","1339","832","1268",NA,68,270,400,200,282,NA,1.07316479411765,1.03701130888889,1.201413574,1.594381009,1.74704460496454,NA,0.487202245513037,0.544132363919864,0.797614874376197,0.834263743997905,0.914275368798528,NA,0,1,2,0,3,NA,NA,0.7508751,3.445465,NA,1.607366,NA,NA,NA,2.46454997514759,NA,1.9809759153175,NA,7,25,63,60,66,NA,0.710505728571429,1.022480428,1.89720883015873,1.805489935,2.23535560757576,NA,0.261492042320384,0.616864054634829,1.1669555653348,1.07273983793916,1.36325557593317,NA,20,10,13,8,9,NA,91,91,86,77,80,NA,0.9,0.91,0.86,0.77,0.8,NA,0.1,0.09,0.14,0.23,0.19,NA,2.5631031310892,2.68151006738043,2.16063868162991,1.47769369837043,1.71951752862414,NA
"127","ATMBF18","17347",0.31591,0.08016,0,0.016515,NA,NA,"SpaceCakesLevel 0-3-0","SpaceCakesLevel 1-0-4","SpaceCakesLevel 0-3-7","SpaceCakesLevel 2-4-2",NA,NA,15,30,30,60,NA,NA,135,390,486,499,NA,NA,4,11,14,9,NA,NA,"367","1069","1357","1144",NA,NA,119,311,396,377,NA,NA,1.10352581260504,1.02237084212219,1.14375238712121,1.30411314907162,NA,NA,0.462049701916581,0.473515367502309,0.580561918159916,0.515084285387967,NA,NA,0,0,1,0,NA,NA,NA,NA,0.749895,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,79,89,122,NA,NA,1.24468814375,0.959096332911392,1.05338486853933,0.886401599262295,NA,NA,0.563368392008638,0.517067779201401,0.545686938586833,0.490189268347038,NA,NA,11,8,6,12,NA,NA,88,80,81,76,NA,NA,0.88,0.8,0.81,0.76,NA,NA,0.12,0.2,0.18,0.24,NA,NA,2.34997358413218,1.68324246714583,1.79326138289404,1.41260512568018,NA,NA
"128","ATMBF18","17630",0.333835,0.8175349,0.734125,0.716975,NA,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-0-1","SpaceCakesLevel 4-1-0","SpaceCakesLevel 4-1-1",NA,NA,20,40,40,16,NA,NA,290,400,440,256,NA,NA,9,8,8,5,NA,NA,"834","1105","1455","1003",NA,NA,269,332,409,218,NA,NA,1.17335965427509,2.90519305120482,2.43654097090465,2.95743686009174,NA,NA,0.707630231999725,1.55036992172595,1.40468734585784,1.67932362184475,NA,NA,0,11,1,7,NA,NA,NA,5.07049127272727,6.023008,3.57035942857143,NA,NA,NA,1.54165594480961,NA,3.08184702879111,NA,NA,21,57,30,31,NA,NA,2.21191809047619,3.58614141929825,3.45589943333333,4.15186103225806,NA,NA,1.21993054482609,1.49267601572456,1.95813078360811,2.0854476493364,NA,NA,7,10,9,6,NA,NA,93,83,93,85,NA,NA,0.93,0.83,0.93,0.85,NA,NA,0.07,0.14,0.07,0.12,NA,NA,2.95158205635834,2.03448459396115,2.95158205635834,2.21142018155988,NA,NA
"129","ATMBF18","17635",0.417255,0.1594,0.65074,0.6344001,NA,NA,"SpaceCakesLevel 1-0-0","SpaceCakesLevel 2-4-1","SpaceCakesLevel 3-0-1","SpaceCakesLevel 3-0-1",NA,NA,30,40,4,40,NA,NA,240,480,302,280,NA,NA,6,10,6,5,NA,NA,"973","1444","1434","1017",NA,NA,196,355,239,207,NA,NA,1.58562272602041,3.71126788028169,3.40564122970711,1.93455167294686,NA,NA,1.11585259482581,1.40831334539147,1.27227157846439,0.880309567975297,NA,NA,0,15,2,6,NA,NA,NA,4.61635886666667,3.412372,2.14679933333333,NA,NA,NA,1.49637446793235,2.91355146749255,1.34806618362774,NA,NA,44,110,61,67,NA,NA,1.94235261590909,3.46805916454545,3.07274985409836,1.89178341940299,NA,NA,1.1015050388865,1.48250236700843,1.24233070694048,1.10584436668464,NA,NA,12,8,1,14,NA,NA,82,74,79,74,NA,NA,0.82,0.74,0.79,0.74,NA,NA,0.18,0.23,0.2,0.24,NA,NA,1.83073017568563,1.38219225457813,1.64804248059115,1.349647968233,NA,NA
"130","ATMBF18","17640",0.033325,0.08378001,0,0.15027,NA,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-3-0","SpaceCakesLevel 4-0-3","SpaceCakesLevel 4-0-0",NA,NA,40,10,40,40,NA,NA,399,530,480,240,NA,NA,8,11,10,4,NA,NA,"1294","1476","1397","817",NA,NA,352,437,383,198,NA,NA,1.16248734460227,1.43705282336384,1.4961465232376,1.75060477070707,NA,NA,0.887292544567286,0.534673810460004,0.631958740714042,0.883709717493827,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,1.6855,NA,NA,NA,NA,NA,NA,NA,NA,47,93,97,41,NA,NA,1.06246905957447,1.35460624193548,1.43001629793814,1.46901483414634,NA,NA,0.535802358391449,0.594860592140155,0.880046811645952,0.964219726281099,NA,NA,10,2,8,17,NA,NA,88,82,80,82,NA,NA,0.88,0.82,0.8,0.82,NA,NA,0.12,0.18,0.2,0.17,NA,NA,2.34997358413218,1.83073017568563,1.68324246714583,1.86953034098901,NA,NA
"131","ATMBF18","17645",0,0,0,NA,NA,NA,"SpaceCakesLevel 2-0-6","SpaceCakesLevel 2-1-2","SpaceCakesLevel 2-1-3",NA,NA,NA,40,36,39,NA,NA,NA,280,155,199,NA,NA,NA,7,4,5,NA,NA,NA,"1169","919","954",NA,NA,NA,163,106,126,NA,NA,NA,1.98275061472393,1.39778594226415,1.53437040634921,NA,NA,NA,1.30519110814901,1.27353079171022,1.07452857220735,NA,NA,NA,2,0,4,NA,NA,NA,2.3359395,NA,0.413005025,NA,NA,NA,1.34652152310333,NA,0.317112963852004,NA,NA,NA,115,49,69,NA,NA,NA,1.9497217426087,0.884158194081633,1.00778564492754,NA,NA,NA,1.35703520763477,0.863175737690488,1.1020032570556,NA,NA,NA,14,23,20,NA,NA,NA,58,68,63,NA,NA,NA,0.58,0.68,0.63,NA,NA,NA,0.41,0.32,0.35,NA,NA,NA,0.429438455783,0.935397598229016,0.717173812844384,NA,NA,NA
"132","ATMBF18","17654",0,0.06581999,0.033435,0,0,NA,"SpaceCakesLevel 0-4-0","SpaceCakesLevel 3-0-1","SpaceCakesLevel 2-4-2","SpaceCakesLevel 3-2-2","SpaceCakesLevel 3-0-4",NA,15,40,80,50,40,NA,435,500,300,550,360,NA,8,10,4,11,7,NA,"1362","1169","864","1367","777",NA,343,379,230,415,240,NA,1.63221353236152,1.68238504852243,1.39210606869565,1.66952971518072,1.115770327125,NA,1.19751895273582,0.965083193506906,0.868947602843036,1.23156752645784,1.08673959230016,NA,1,5,0,1,11,NA,3.871197,1.588372,NA,0.71754,0.0772118181818182,NA,NA,0.744838583734758,NA,NA,0.0467762967363133,NA,91,116,70,134,109,NA,2.58253050549451,1.45790561810345,1.18496027557143,1.21446122835821,0.46106181559633,NA,1.62446900266185,1.04920092474805,0.89206357517549,1.12014871511273,0.833768731647961,NA,3,8,27,9,11,NA,79,76,77,75,67,NA,0.79,0.76,0.77,0.75,0.67,NA,0.21,0.23,0.23,0.24,0.3,NA,1.61284249403648,1.4451494120253,1.47769369837043,1.38079231303617,0.964313678381275,NA
"133","ATMBF18","17662",0.050045,0,0,0,0,NA,"SpaceCakesLevel 1-2-0","SpaceCakesLevel 3-2-0","SpaceCakesLevel 3-4-0","SpaceCakesLevel 4-0-4","SpaceCakesLevel 4-0-2",NA,40,45,44,40,40,NA,510,525,364,440,260,NA,8,10,7,9,5,NA,"1741","1390","952","1196","835",NA,479,436,309,349,216,NA,1.23672117181628,1.55575489013761,1.63005928705502,2.06305317106017,2.48335818333333,NA,0.674065643207999,0.681491504519807,0.846146451069316,0.922166253925673,1.12566067464536,NA,2,0,1,0,1,NA,0,NA,1.23478,NA,0,NA,0,NA,NA,NA,NA,NA,29,89,54,91,43,NA,1.36043599655172,1.43554479089888,1.24968411111111,2.18648297802198,2.08977057906977,NA,0.830758984068855,0.964089356766327,0.97886212572858,1.09214737864709,0.980508628551014,NA,8,9,12,9,15,NA,94,83,85,79,83,NA,0.94,0.83,0.85,0.79,0.83,NA,0.06,0.17,0.15,0.21,0.17,NA,3.10954718919371,1.90833050629239,2.07286677898758,1.61284249403648,1.90833050629239,NA
"134","ATMBF18","17665",0,0.053865,0,0.03334,0,NA,"SpaceCakesLevel 1-0-1","SpaceCakesLevel 2-2-3","SpaceCakesLevel 2-4-2","SpaceCakesLevel 3-0-2","SpaceCakesLevel 2-3-4",NA,30,58,20,40,60,NA,440,478,420,380,300,NA,8,10,8,7,5,NA,"1342","1274","1199","1130","760",NA,378,335,308,263,201,NA,1.19547770396825,1.31302041522388,1.39215890584416,1.20357707414449,1.2508746780597,NA,0.779838387326881,0.564246205484992,0.796130102373179,0.703620132772331,0.718328855129286,NA,0,0,1,1,2,NA,NA,NA,0.9847049,0.48325,0,NA,NA,NA,NA,NA,0,NA,62,143,111,116,97,NA,1.32446816935484,1.08495598951049,1.11788138828829,0.85298949137931,1.13508751546392,NA,1.02271356787612,0.710609624394759,0.82864939928882,0.709265235771869,0.963659504100037,NA,7,12,5,11,20,NA,86,70,73,69,67,NA,0.86,0.7,0.73,0.69,0.67,NA,0.14,0.3,0.26,0.31,0.32,NA,2.16063868162991,1.04880102541608,1.25615839640954,0.991700694694906,0.907611964787742,NA
